MetricID,Flag,Weight
Analysis_kri0001,-2,8
Analysis_kri0001,-1,4
Analysis_kri0001,0,0
Analysis_kri0001,1,0
Analysis_kri0001,2,0
Analysis_kri0002,-2,2
Analysis_kri0002,-1,0
Analysis_kri0002,0,0
Analysis_kri0002,1,1
Analysis_kri0002,2,2
Analysis_kri0003,-2,2
Analysis_kri0003,-1,1
Analysis_kri0003,0,0
Analysis_kri0003,1,2
Analysis_kri0003,2,4
Analysis_kri0004,-2,0
Analysis_kri0004,-1,0
Analysis_kri0004,0,0
Analysis_kri0004,1,4
Analysis_kri0004,2,8
Analysis_kri0005,-2,0
Analysis_kri0005,-1,0
Analysis_kri0005,0,0
Analysis_kri0005,1,0
Analysis_kri0005,2,0
Analysis_kri0006,-2,0
Analysis_kri0006,-1,0
Analysis_kri0006,0,0
Analysis_kri0006,1,4
Analysis_kri0006,2,8
Analysis_kri0007,-2,0
Analysis_kri0007,-1,0
Analysis_kri0007,0,0
Analysis_kri0007,1,4
Analysis_kri0007,2,8
Analysis_kri0008,-2,0
Analysis_kri0008,-1,0
Analysis_kri0008,0,0
Analysis_kri0008,1,1
Analysis_kri0008,2,2
Analysis_kri0009,-2,0
Analysis_kri0009,-1,0
Analysis_kri0009,0,0
Analysis_kri0009,1,1
Analysis_kri0009,2,2
Analysis_kri0010,-2,0
Analysis_kri0010,-1,0
Analysis_kri0010,0,0
Analysis_kri0010,1,1
Analysis_kri0010,2,2
Analysis_kri0011,-2,0
Analysis_kri0011,-1,0
Analysis_kri0011,0,0
Analysis_kri0011,1,1
Analysis_kri0011,2,2
Analysis_kri0012,-2,0
Analysis_kri0012,-1,0
Analysis_kri0012,0,0
Analysis_kri0012,1,2
Analysis_kri0012,2,4
